id,stage,graph_key,q,resolution,theta,baseline,valid,cohesion,silhouette,margin,repeat_ari,edge_removal_ari,subsample_ari,nonsingleton_coverage,largest_community_share,seconds,error
f6f0c954f876389e06557e21ed448c74677ced3e11e9bc5f7089beb80df29b63,core,adc1511f28e2166377c17ab8a4062c60c0bb8ca90758ce9cd27907c57d1cfbce,0.0033333333333333335,0.00037037037037037035,0.03333333333333333,false,true,0.2800961841203746,-0.002381299460511375,-0.0029488116812219005,0.8062891896528666,0.7576895139780015,0.5608921890949172,0.9989941477688369,0.026060716898317484,1.8524807079999999,
4411bcbafb8666cc186698d29b1915cd985f801debff9a0ffc9676510b5df1bf,core,adc1511f28e2166377c17ab8a4062c60c0bb8ca90758ce9cd27907c57d1cfbce,0.8999999999999999,0.09999999999999998,0.03333333333333333,false,true,0.554841608870967,0.05848977268351875,0.03444428738747988,0.9261045897089805,0.8894496990803222,0.7490717695631482,0.8559802487198245,0.002377468910021946,1.9802205413333331,
cafbe4efcc49e69597b21af559e3a66c5260ba6dd96cf0ccbbb7e4fef26a6e97,core,adc1511f28e2166377c17ab8a4062c60c0bb8ca90758ce9cd27907c57d1cfbce,0.0011111111111111111,0.0001234567901234568,0.03333333333333333,false,true,0.24029568635378293,-0.009651867375772944,-0.00851796939343247,0.6779123764072902,0.6770882404801144,0.5113533867471658,0.9993599122165325,0.05385881492318947,1.9173379579999998,
c72e203202077f13cea89c453f34909231f6399dcdfb9b27eb34a0948a5768eb,core,adc1511f28e2166377c17ab8a4062c60c0bb8ca90758ce9cd27907c57d1cfbce,2.6999999999999997,0.29999999999999993,0.03333333333333333,false,true,0.6530842794798719,0.01925633344643594,0.020969749058667084,0.9369672951470377,0.9021573458501315,0.7435473420373495,0.3281821506949525,0.001188734455010973,1.7103648886666667,
3051e4085f674b4339dd157c105a36da8dad2be1eac097feec9f4ac5acfe4b1a,core,986ff341bfb076b7858f7006a17dfb4dc7e299227617e25b3da332c89ee2e78f,0.01,0.003598112800683368,0.10794338402050103,false,true,0.31075945801029,0.041799432879060586,0.029890303386710438,0.7037179879145737,0.6606137405453644,0.5795835488558674,1,0.020574250182882226,2.323254458666667,
f1dad3aa98d146219f0140ffe38865fac7caa9f482e44368ac2d7047ed3c7a26,core,986ff341bfb076b7858f7006a17dfb4dc7e299227617e25b3da332c89ee2e78f,0.03,0.010794338402050104,0.10794338402050103,false,true,0.3706868882898115,0.06271947082502015,0.04194323194254322,0.7265165353399978,0.7064766885059173,0.5952844931111168,1,0.008412582297000731,2.3122650696666667,
0e7bc6a16e43a4d863cd1b89c77865915248e5358c33360971708b00f189cdbd,core,986ff341bfb076b7858f7006a17dfb4dc7e299227617e25b3da332c89ee2e78f,0.1,0.03598112800683368,0.10794338402050103,false,true,0.4380660848613668,0.09482424301090102,0.05917712820412566,0.7547042905988712,0.741955636059548,0.6538524377615406,0.9998171177761521,0.003931967812728603,2.1417721946666664,
76977901c9f02085ccacc91a6d1dbb870ba5c9469e438e3d303329faa4dc5b20,core,986ff341bfb076b7858f7006a17dfb4dc7e299227617e25b3da332c89ee2e78f,0.3,0.10794338402050103,0.10794338402050103,false,true,0.5075252438201158,0.12387162921306381,0.07097410548656757,0.7309383020068075,0.7317314194126348,0.658338057649386,0.9959765910753475,0.002103145574250183,2.138435195,
8833229fdb11ebbd6c313001edf5871084d766c3be73e006c086b2ddcaf02d83,core,986ff341bfb076b7858f7006a17dfb4dc7e299227617e25b3da332c89ee2e78f,0.8999999999999999,0.32383015206150306,0.10794338402050103,false,true,0.5809542794749546,0.14973227017461865,0.07892045375980569,0.7369908566809084,0.7745447271375459,0.6807570049789902,0.956016825164594,0.0009144111192392099,2.4538747223333335,
ba14a9fc05406dc70039ce968812cb1951c7743d9b6a1f67e4616c26d4fb02d4,core,986ff341bfb076b7858f7006a17dfb4dc7e299227617e25b3da332c89ee2e78f,2.6999999999999997,0.9714904561845092,0.10794338402050103,false,true,,,,1,1,1,0,0.000091441111923921,1.642175709,
