community,size,mean_pair_cosine,mean_cosine_silhouette,negative_silhouette_fraction,representatives,boundary_words,deterministic_sample,all_members,soft_mass,mean_max_membership,mean_normalized_membership_entropy,highest_membership_words,strongest_members_outside_hard_cluster,mean_best_match_jaccard,min_best_match_jaccard,fraction_members_in_best_match_every_repeat
124,75,0.22166433714033304,-0.02513730595842142,0.6933333333333334,大多数 | 大部分 | 绝大多数 | 多数 | 那些 | 许多 | 这些 | 一些 | 所有 | 部分 | 其他 | 个别,不再 | 等于 | 初次 | 中 | 远离 | 无法 | 暂 | 当中,外 | 个人 | 过往 | 部分 | 许多 | 有的 | 一些 | 抛开 | 基本 | 大部分 | 个别 | 与否,大多数 | 大部分 | 绝大多数 | 多数 | 那些 | 许多 | 这些 | 一些 | 所有 | 部分 | 其他 | 个别 | 一部分 | 不少 | 少数 | 其余 | 有的 | 任何 | 各个 | 各种 | 大量 | 它们 | 半数 | 自身 | 普遍 | 哪些 | 少量 | 以往 | 以外 | 一概 | 过往 | 与其 | 其 | 普通 | 抛开 | 日常 | 凡是 | 暂时 | 与否 | 个人 | 集体 | 底层 | 外界 | 唯一 | 当作 | 该 | 无法 | 隐性 | 各自 | 种 | 之外 | 有的是 | 外 | 此 | 某 | 长期 | 是非 | 不再 | 初期 | 基本 | 非 | 性 | 当中 | 所 | 被 | 用来 | 无 | 者 | 远离 | 自发 | 和 | 中 | 暂 | 初次 | 等于,74.99092812148795,0.9985159141002129,0.001578323049550976,自发:1.000000 | 普遍:1.000000 | 者:1.000000 | 日常:1.000000 | 远离:1.000000 | 外界:1.000000 | 不少:1.000000 | 大量:1.000000 | 抛开:1.000000 | 暂:1.000000 | 绝大多数:1.000000 | 暂时:1.000000,若干:0.058703 | 当成:0.020231,0.24981237899734401,0.11333333333333333,0.10666666666666667
125,73,0.2522335601272415,-0.04618990656491435,0.8904109589041096,那时候 | 他 | 那时 | 那会儿 | 刚才 | 当时 | 以前 | 他们 | 平时 | 后来 | 偶尔 | 好多,上 | 她们 | 不怎么 | 别人 | 后天 | 他 | 照例 | 点,后天 | 最好 | 点 | 一半 | 他们 | 在 | 下 | 当 | 大家 | 次 | 那会儿 | 每当,那时候 | 他 | 那时 | 那会儿 | 刚才 | 当时 | 以前 | 他们 | 平时 | 后来 | 偶尔 | 好多 | 时候 | 当初 | 跟 | 原来 | 平常 | 刚好 | 她们 | 我们 | 别人 | 从前 | 差不多 | 过去 | 过 | 当 | 正好 | 趁着 | 几 | 当年 | 从没 | 稍微 | 剩下 | 只有 | 大家 | 原先 | 每当 | 了 | 给 | 恰好 | 还有 | 照例 | 先前 | 最后 | 连 | 断断续续 | 不怎么 | 等到 | 有 | 开始 | 时 | 平日 | 只 | 到 | 在 | 一 | 两 | 比 | 最好 | 从 | 一半 | 次 | 半 | 另 | 的 | 上 | 久违 | 个 | 每 | 万万 | 点 | 后天 | 下,73.01959171406133,0.9962150012096999,0.003043896311197222,断断续续:1.000000 | 平日:1.000000 | 平常:1.000000 | 平时:1.000000 | 跟:1.000000 | 照例:1.000000 | 从前:1.000000 | 当:1.000000 | 那会儿:1.000000 | 后天:1.000000 | 刚好:1.000000 | 正好:1.000000,我:0.165704 | 十:0.026116 | 第二:0.025449 | 她:0.014479 | 原本:0.010397,0.13520667914272633,0.09558823529411764,0.0
126,31,0.3916499960292255,0.07129733856493826,0.1935483870967742,爬山 | 登山 | 滑雪 | 游泳 | 滑冰 | 跑步 | 骑车 | 划船 | 冲浪 | 徒步 | 跳伞 | 潜水,拍照 | 走路 | 打球 | 奔跑 | 滑冰 | 滑梯 | 逃生 | 运动,钓鱼 | 逃生 | 划船 | 潜水 | 冲浪 | 骑 | 野炊 | 打猎 | 自行车 | 跑步 | 健身 | 滑雪,爬山 | 登山 | 滑雪 | 游泳 | 滑冰 | 跑步 | 骑车 | 划船 | 冲浪 | 徒步 | 跳伞 | 潜水 | 野炊 | 野营 | 探险 | 打猎 | 健身 | 钓鱼 | 打球 | 户外 | 自行车 | 热气球 | 滑梯 | 野外 | 骑 | 运动 | 奔跑 | 走路 | 航海 | 逃生 | 拍照,31.001073575989484,0.9999993700785048,1.409622412258422e-6,健身:1.000000 | 打猎:1.000000 | 爬山:1.000000 | 登山:1.000000 | 走路:1.000000 | 跑步:1.000000 | 跳伞:1.000000 | 运动:1.000000 | 野外:1.000000 | 野营:1.000000 | 钓鱼:1.000000 | 探险:1.000000,,0.314194471308833,0.25,0.45161290322580644
127,39,0.2936384855686969,-0.014825567842079147,0.5641025641025641,袋 | 筐 | 包 | 盒 | 兜儿 | 捆 | 箱 | 盒子 | 口袋 | 瓶 | 钱包 | 块,钥匙 | 用 | 兜儿 | 纸 | 特制 | 盒子 | 手里 | 钞票,瓶 | 随手 | 用 | 手里 | 一手 | 沉甸甸 | 桶 | 钱包 | 包 | 特制 | 摊 | 块,袋 | 筐 | 包 | 盒 | 兜儿 | 捆 | 箱 | 盒子 | 口袋 | 瓶 | 钱包 | 块 | 堆 | 零钱 | 钞票 | 随身 | 手里 | 沉甸甸 | 串 | 包裹 | 随手 | 钥匙 | 枚 | 件 | 秤 | 纸 | 张 | 打包 | 套 | 摊 | 特制 | 笔 | 码 | 桶 | 货 | 卡 | 放到 | 一手 | 用,38.99890169397524,0.9999638160741703,0.000059805575929314006,包:1.000000 | 包裹:1.000000 | 沉甸甸:1.000000 | 一手:1.000000 | 打包:1.000000 | 兜儿:1.000000 | 随身:1.000000 | 特制:1.000000 | 放到:1.000000 | 堆:1.000000 | 盒:1.000000 | 串:1.000000,,0.11137709889435614,0.09433962264150944,0.15384615384615385
128,61,0.44457081883773264,0.10910331557678411,0.06557377049180328,胳膊 | 脖子 | 手臂 | 鼻子 | 嘴唇 | 手掌 | 肩膀 | 舌头 | 嘴巴 | 脸颊 | 手指 | 脑袋,耳光 | 辫子 | 血 | 拐杖 | 睁 | 皱 | 使劲 | 身上,脸颊 | 血 | 手脚 | 手掌 | 一头 | 鼻涕 | 指甲 | 使劲 | 两手 | 眼 | 拳头 | 骨头,胳膊 | 脖子 | 手臂 | 鼻子 | 嘴唇 | 手掌 | 肩膀 | 舌头 | 嘴巴 | 脸颊 | 手指 | 脑袋 | 爪子 | 腿 | 身子 | 耳朵 | 眼睛 | 胸膛 | 喉咙 | 手腕 | 眉毛 | 双手 | 肚子 | 嘴 | 膝盖 | 指头 | 脸 | 头发 | 把手 | 脚 | 腰 | 身躯 | 指甲 | 手脚 | 怀里 | 浑身 | 头顶 | 嗓子 | 拳头 | 抚摸 | 骨头 | 使劲 | 用力 | 尾巴 | 鼻涕 | 睁 | 眼 | 手 | 头 | 辫子 | 两手 | 皱 | 胡子 | 吻 | 身上 | 鲜血 | 牙 | 拐杖 | 耳光 | 一头 | 血,61.00373721183826,0.9999999231621388,2.2340610364772076e-7,双手:1.000000 | 手指:1.000000 | 眉毛:1.000000 | 肩膀:1.000000 | 胳膊:1.000000 | 胸膛:1.000000 | 脸颊:1.000000 | 身子:1.000000 | 身躯:1.000000 | 手脚:1.000000 | 耳朵:1.000000 | 两手:1.000000,,0.7133640208475734,0.5875,0.7377049180327869
129,26,0.3613698211869976,0.06991131434609581,0.11538461538461539,劝告 | 劝说 | 催促 | 劝阻 | 告诫 | 敦促 | 请求 | 告知 | 命令 | 说服 | 警告 | 答应,质问 | 向 | 拒绝 | 事后 | 口头 | 答应 | 响应 | 告知,劝说 | 告诫 | 拒绝 | 事后 | 质问 | 督促 | 敦促 | 告知 | 听从 | 请求 | 响应 | 答应,劝告 | 劝说 | 催促 | 劝阻 | 告诫 | 敦促 | 请求 | 告知 | 命令 | 说服 | 警告 | 答应 | 听从 | 质问 | 督促 | 提醒 | 下令 | 拒绝 | 照办 | 指示 | 指令 | 通知 | 口头 | 响应 | 事后 | 向,26.001545564027385,0.9999999938979823,1.9277744980296065e-8,下令:1.000000 | 催促:1.000000 | 口头:1.000000 | 向:1.000000 | 告诫:1.000000 | 命令:1.000000 | 响应:1.000000 | 指令:1.000000 | 提醒:1.000000 | 照办:1.000000 | 答应:1.000000 | 请求:1.000000,,0.20025252525252524,0.14814814814814814,0.15384615384615385
130,50,0.33211783697586383,0.000045554226403260456,0.56,回忆 | 往事 | 酸甜苦辣 | 辛酸 | 感触 | 泪水 | 艰辛 | 回味 | 难忘 | 岁月 | 感受 | 沧桑,喜悦 | 心情 | 思索 | 深深 | 一番 | 滋味 | 眼泪 | 心声,脑海 | 景象 | 酸甜苦辣 | 脚印 | 历程 | 心情 | 回忆录 | 回味 | 岁月 | 泪 | 故事 | 感触,回忆 | 往事 | 酸甜苦辣 | 辛酸 | 感触 | 泪水 | 艰辛 | 回味 | 难忘 | 岁月 | 感受 | 沧桑 | 体会 | 诉说 | 记忆 | 眼泪 | 历程 | 喜悦 | 滋味 | 心声 | 经历 | 心里话 | 故事 | 感想 | 回想 | 时光 | 泪 | 童年 | 风风雨雨 | 事迹 | 心情 | 汗水 | 伤痕 | 记忆犹新 | 足迹 | 思索 | 情景 | 写照 | 心血 | 脑海 | 回忆录 | 景象 | 脚印 | 可歌可泣 | 耳闻目睹 | 切身 | 了却 | 深深 | 洗礼 | 一番,49.99996007962991,0.9999983570691875,3.823908693427779e-6,事迹:1.000000 | 回味:1.000000 | 汗水:1.000000 | 脚印:1.000000 | 酸甜苦辣:1.000000 | 回忆:1.000000 | 感想:1.000000 | 足迹:1.000000 | 记忆:1.000000 | 切身:1.000000 | 经历:1.000000 | 洗礼:1.000000,,0.16760506241522774,0.05714285714285714,0.0
131,46,0.34479096446205,0.06028245253061357,0.21739130434782608,赶往 | 前往 | 赶赴 | 奔赴 | 起程 | 动身 | 赶到 | 离开 | 返回 | 来到 | 抵达 | 飞往,匆忙 | 下车 | 等候 | 趁 | 途中 | 一同 | 带领 | 匆匆,出山 | 回国 | 带领 | 途中 | 匆匆 | 趁 | 渡过 | 动身 | 连夜 | 赶往 | 下山 | 赴,赶往 | 前往 | 赶赴 | 奔赴 | 起程 | 动身 | 赶到 | 离开 | 返回 | 来到 | 抵达 | 飞往 | 回到 | 直奔 | 踏上 | 赴 | 搭乘 | 匆匆 | 路过 | 投奔 | 顺路 | 连夜 | 出走 | 回国 | 下山 | 下车 | 独自 | 火速 | 重返 | 途中 | 回 | 归来 | 出发 | 匆忙 | 乘 | 出山 | 跟随 | 送到 | 一同 | 中途 | 趁 | 半路 | 渡过 | 随 | 等候 | 带领,46.0001532610666,0.999999748166298,6.464285228381415e-7,中途:1.000000 | 动身:1.000000 | 匆匆:1.000000 | 奔赴:1.000000 | 投奔:1.000000 | 离开:1.000000 | 赶往:1.000000 | 赶赴:1.000000 | 起程:1.000000 | 踏上:1.000000 | 返回:1.000000 | 随:1.000000,,0.41534518723089625,0.20987654320987653,0.2608695652173913
132,116,0.2664667676823628,0.006312449820248564,0.46551724137931033,月初 | 前不久 | 上个月 | 此前 | 前天 | 月底 | 年初 | 昨天 | 今年 | 近期 | 下旬 | 此后,明天 | 首次 | 连续 | 次日 | 进入 | 现在 | 迟迟 | 晚间,明年 | 其后 | 即将 | 年初 | 昨天 | 传闻 | 上周 | 月底 | 月初 | 月 | 此次 | 近年来,月初 | 前不久 | 上个月 | 此前 | 前天 | 月底 | 年初 | 昨天 | 今年 | 近期 | 下旬 | 此后 | 日前 | 中旬 | 前夕 | 去年 | 近日 | 上旬 | 之前 | 刚刚 | 随后 | 月份 | 年底 | 上周 | 不久 | 最近 | 今天 | 目前 | 下个月 | 当天 | 之后 | 以来 | 接下来 | 前年 | 如今 | 近来 | 年前 | 今日 | 至此 | 迄今 | 明年 | 日 | 过后 | 即将 | 以后 | 迄今为止 | 当日 | 其后 | 眼下 | 后 | 自从 | 次日 | 期间 | 晚间 | 月 | 此次 | 届时 | 稍后 | 明日 | 至今 | 日后 | 明天 | 时隔 | 现在 | 近年来 | 同年 | 前后 | 前期 | 刚 | 前 | 今后 | 后续 | 临近 | 周 | 预计 | 初 | 继 | 据悉 | 将要 | 上次 | 后期 | 已 | 已经 | 年 | 后年 | 直到 | 据 | 历经 | 连续 | 尚未 | 将近 | 历时 | 为期 | 早 | 消息 | 何时 | 总共 | 整整 | 一共 | 纵观 | 经过 | 迟迟 | 报道 | 迎来 | 首次 | 多年 | 初步 | 传闻 | 获悉 | 长达 | 直至 | 其间 | 进入 | 第二 | 大约 | 记者,116.06742946654765,0.9990943788264224,0.0009191908069991618,历时:1.000000 | 月初:1.000000 | 上个月:1.000000 | 经过:1.000000 | 稍后:1.000000 | 下旬:1.000000 | 眼下:1.000000 | 中旬:1.000000 | 明年:1.000000 | 届时:1.000000 | 最近:1.000000 | 上旬:1.000000,北京:0.053391 | 该:0.028441 | 等到:0.016247 | 截至:0.013452 | 十:0.010805,0.40086816910095396,0.30344827586206896,0.31896551724137934
133,37,0.42108487762922653,0.11310276438822318,0.08108108108108109,元宵节 | 节日 | 过年 | 佳节 | 春节 | 中秋节 | 新年 | 除夕 | 圣诞节 | 过节 | 元旦 | 喜庆,喜糖 | 嫁妆 | 年夜饭 | 请客 | 礼 | 喜洋洋 | 婚礼 | 吉祥,国庆 | 嫁妆 | 过节 | 喜事 | 团圆 | 圣诞节 | 年夜饭 | 新年 | 过年 | 春节 | 请客 | 喜酒,元宵节 | 节日 | 过年 | 佳节 | 春节 | 中秋节 | 新年 | 除夕 | 圣诞节 | 过节 | 元旦 | 喜庆 | 端午节 | 拜年 | 清明节 | 年夜饭 | 团圆 | 送礼 | 礼物 | 生日 | 国庆 | 张灯结彩 | 礼品 | 农历 | 庙会 | 喜事 | 婚礼 | 喜酒 | 鞭炮 | 喜糖 | 请客 | 狂欢节 | 爆竹 | 吉祥 | 喜洋洋 | 礼 | 嫁妆,36.999984086328425,0.9999995680777023,1.0121490830423627e-6,喜事:1.000000 | 喜洋洋:1.000000 | 团圆:1.000000 | 嫁妆:1.000000 | 年夜饭:1.000000 | 张灯结彩:1.000000 | 爆竹:1.000000 | 礼物:1.000000 | 请客:1.000000 | 鞭炮:1.000000 | 送礼:1.000000 | 喜庆:1.000000,,0.35305832884281363,0.24615384615384617,0.3783783783783784
134,54,0.29293886636191757,0.018170535256678232,0.35185185185185186,偏 | 平稳 | 弱 | 谨慎 | 乐观 | 稳健 | 略微 | 弱势 | 温和 | 清淡 | 相对 | 平淡,悲观 | 放松 | 比较 | 平淡 | 明朗 | 短暂 | 保守 | 接近,缓慢 | 乐观 | 宽松 | 韧性 | 向上 | 观望 | 短期 | 收敛 | 总体 | 略微 | 缩 | 短暂,偏 | 平稳 | 弱 | 谨慎 | 乐观 | 稳健 | 略微 | 弱势 | 温和 | 清淡 | 相对 | 平淡 | 缓慢 | 宽松 | 稳 | 悲观 | 中性 | 强势 | 稍 | 缓和 | 适度 | 紧 | 向上 | 维持 | 明朗 | 整体 | 略 | 总体 | 韧性 | 明显 | 偏向 | 比较 | 观望 | 收敛 | 不大 | 短期 | 低 | 保持 | 慢 | 平衡 | 保守 | 显 | 放松 | 缩 | 单边 | 短 | 弹性 | 强 | 有限 | 宏观 | 高 | 惯性 | 短暂 | 接近,53.96334316253005,0.999227276180424,0.0007974353845648897,乐观:1.000000 | 悲观:1.000000 | 清淡:1.000000 | 温和:1.000000 | 弱:1.000000 | 明朗:1.000000 | 谨慎:1.000000 | 缓慢:1.000000 | 偏:1.000000 | 中性:1.000000 | 平淡:1.000000 | 略微:1.000000,,0.40276524078173725,0.2736842105263158,0.25925925925925924
135,53,0.2974589916877908,0.026504877891221464,0.2641509433962264,侦察 | 探测 | 观测 | 导弹 | 发射 | 飞行 | 作战 | 演习 | 监视 | 机动 | 测量 | 潜艇,作业 | 工具 | 检验 | 队形 | 检测 | 地质 | 测定 | 战斗,导弹 | 飞行 | 情报 | 检测 | 模拟 | 预报 | 太空 | 监视 | 飞船 | 机动 | 直升机 | 隐身,侦察 | 探测 | 观测 | 导弹 | 发射 | 飞行 | 作战 | 演习 | 监视 | 机动 | 测量 | 潜艇 | 卫星 | 航行 | 演练 | 巡逻 | 试验 | 战术 | 飞船 | 防卫 | 防御 | 监测 | 无线电 | 坦克 | 火箭 | 指挥 | 防护 | 预报 | 监控 | 情报 | 检测 | 战斗 | 测试 | 空中 | 直升机 | 武器 | 气象 | 实验 | 高空 | 太空 | 模拟 | 测定 | 勘探 | 隐身 | 两栖 | 操控 | 调度 | 作业 | 地质 | 队形 | 检验 | 操作 | 工具,53.002562514942795,0.9999393638710141,0.00008617195273707398,监视:1.000000 | 侦察:1.000000 | 演习:1.000000 | 监控:1.000000 | 操控:1.000000 | 巡逻:1.000000 | 演练:1.000000 | 测试:1.000000 | 情报:1.000000 | 模拟:1.000000 | 防护:1.000000 | 队形:1.000000,,0.23179435894484243,0.16346153846153846,0.018867924528301886
136,51,0.2814403028032006,-0.037430462797682924,0.8627450980392157,培训 | 师资 | 民办 | 教育 | 中小学 | 函授 | 国学 | 办学 | 私立 | 家教 | 培训班 | 工科,课堂 | 工科 | 新生 | 社区 | 知识 | 创业 | 讲座 | 培训班,高等 | 城乡 | 函授 | 家政 | 成才 | 培训 | 中小学 | 励志 | 知识 | 职业 | 讲座 | 学院,培训 | 师资 | 民办 | 教育 | 中小学 | 函授 | 国学 | 办学 | 私立 | 家教 | 培训班 | 工科 | 学院 | 学堂 | 幼儿园 | 家政 | 讲座 | 初等 | 课堂 | 夏令营 | 科普 | 培养 | 学术 | 公立 | 启蒙 | 科研 | 职业 | 乡村 | 知识 | 成才 | 社团 | 公益性 | 少儿 | 教育部 | 初级 | 公益 | 专业 | 农村 | 高等 | 人才 | 文盲 | 励志 | 科学 | 社区 | 城乡 | 创业 | 中级 | 新生 | 受过 | 概论 | 地理,50.956435616007724,0.9989439229724063,0.0008330231592892309,新生:1.000000 | 科普:1.000000 | 励志:1.000000 | 培养:1.000000 | 受过:1.000000 | 夏令营:1.000000 | 文盲:1.000000 | 启蒙:1.000000 | 专业:1.000000 | 办学:1.000000 | 初级:1.000000 | 民办:1.000000,,0.20724246425718523,0.18110236220472442,0.09803921568627451
137,64,0.3583195689616146,0.0412518830646493,0.28125,节目 | 播出 | 电视剧 | 电影 | 影片 | 纪录片 | 演出 | 剧 | 播放 | 短片 | 动画片 | 放映,音乐会 | 排练 | 舞台 | 剧目 | 场面 | 演出 | 听众 | 演唱会,听众 | 电影 | 卫视 | 动画片 | 场面 | 剧组 | 排练 | 剧本 | 纪录片 | 舞台 | 改编 | 转播,节目 | 播出 | 电视剧 | 电影 | 影片 | 纪录片 | 演出 | 剧 | 播放 | 短片 | 动画片 | 放映 | 录制 | 重播 | 动画 | 片子 | 连续剧 | 剧本 | 剧场 | 字幕 | 转播 | 剧目 | 电视台 | 配音 | 上映 | 演唱会 | 剧情 | 拍摄 | 录音 | 主题歌 | 片段 | 收视率 | 音乐会 | 画面 | 卫视 | 视频 | 直播 | 排练 | 录像 | 观众 | 收看 | 播 | 广播 | 演 | 专辑 | 演播室 | 唱片 | 剧组 | 实况 | 华语 | 改编 | 搞笑 | 解说 | 银幕 | 电台 | 票房 | 舞台 | 收听 | 听众 | 游戏 | 情节 | 场面 | 纪实 | 幕,64.00838018179329,0.9999270616407646,0.00010976925225451858,播放:1.000000 | 场面:1.000000 | 广播:1.000000 | 转播:1.000000 | 播出:1.000000 | 排练:1.000000 | 实况:1.000000 | 拍摄:1.000000 | 纪实:1.000000 | 听众:1.000000 | 重播:1.000000 | 电台:1.000000,,0.5120150682650683,0.25961538461538464,0.25
138,75,0.3413926173240639,0.020877845855378416,0.38666666666666666,人格 | 品德 | 性格 | 审美 | 自尊 | 天性 | 思维 | 修养 | 自尊心 | 本性 | 观念 | 素养,浮躁 | 情绪 | 言行 | 一言一行 | 冲动 | 性情 | 内心 | 分寸,风气 | 冲动 | 认知 | 眼光 | 主观 | 偏见 | 欲望 | 抱负 | 浮躁 | 素质 | 内心 | 潜能,人格 | 品德 | 性格 | 审美 | 自尊 | 天性 | 思维 | 修养 | 自尊心 | 本性 | 观念 | 素养 | 人性 | 理智 | 认知 | 意识 | 心态 | 性情 | 道德 | 自信心 | 价值观 | 内心 | 意志 | 欲望 | 思想 | 品行 | 教养 | 眼界 | 直觉 | 素质 | 感性 | 心胸 | 头脑 | 阅历 | 人品 | 理性 | 心理 | 情绪 | 好奇心 | 自我 | 本能 | 信仰 | 境界 | 言行 | 主观 | 精神 | 眼光 | 偏见 | 智商 | 身心 | 伦理 | 知觉 | 美德 | 领悟 | 浮躁 | 耐性 | 名利 | 见识 | 冲动 | 养成 | 抱负 | 习惯 | 熏陶 | 潜能 | 嗅觉 | 事物 | 分寸 | 智力 | 风气 | 喜好 | 一言一行 | 潜移默化 | 视野 | 圈子 | 得失,74.99100367392525,0.9998482069445962,0.00019143782773812555,见识:1.000000 | 人格:1.000000 | 本能:1.000000 | 直觉:1.000000 | 人品:1.000000 | 本性:1.000000 | 习惯:1.000000 | 得失:1.000000 | 心胸:1.000000 | 心理:1.000000 | 智力:1.000000 | 眼界:1.000000,,0.3190861257070664,0.2543859649122807,0.04
139,38,0.3853395688921721,0.07749947082351652,0.07894736842105263,寒冷 | 潮湿 | 温度 | 湿度 | 凉爽 | 干燥 | 气温 | 水温 | 炎热 | 热气 | 湿润 | 高温,保暖 | 风浪 | 海水 | 冷水 | 噪音 | 光线 | 凉爽 | 大气,风力 | 灼热 | 冷水 | 雨水 | 零下 | 风浪 | 低温 | 干燥 | 海水 | 噪音 | 热水 | 温度,寒冷 | 潮湿 | 温度 | 湿度 | 凉爽 | 干燥 | 气温 | 水温 | 炎热 | 热气 | 湿润 | 高温 | 空气 | 摄氏度 | 低温 | 雨水 | 结冰 | 冷气 | 零下 | 热水 | 透气 | 灼热 | 通风 | 气候 | 刺骨 | 冷水 | 暖气 | 灰尘 | 海水 | 保暖 | 混浊 | 噪音 | 洁净 | 风力 | 噪声 | 光线 | 风浪 | 大气,38.0039625246058,0.9999991880763057,1.9203454934708692e-6,保暖:1.000000 | 冷气:1.000000 | 刺骨:1.000000 | 寒冷:1.000000 | 潮湿:1.000000 | 灼热:1.000000 | 透气:1.000000 | 高温:1.000000 | 灰尘:1.000000 | 低温:1.000000 | 湿度:1.000000 | 噪音:1.000000,,0.26060484329829414,0.12359550561797752,0.18421052631578946
140,29,0.43035530300000296,0.1157566777414929,0.034482758620689655,神情 | 语气 | 神态 | 眼神 | 表情 | 笑容 | 神气 | 口气 | 模样 | 举止 | 脸色 | 言语,心肠 | 开场白 | 眼色 | 脸色 | 口音 | 笑声 | 声音 | 微笑,笑声 | 口音 | 话语 | 举止 | 言辞 | 样子 | 声音 | 开场白 | 神情 | 神态 | 口气 | 笑容,神情 | 语气 | 神态 | 眼神 | 表情 | 笑容 | 神气 | 口气 | 模样 | 举止 | 脸色 | 言语 | 声音 | 话语 | 笑脸 | 样子 | 微笑 | 言辞 | 姿态 | 眼色 | 笑声 | 态度 | 手势 | 架势 | 口音 | 心肠 | 动作 | 开场白 | 一举一动,29.000000123402604,0.9999999999294941,2.8156103804741735e-10,举止:1.000000 | 动作:1.000000 | 口气:1.000000 | 姿态:1.000000 | 开场白:1.000000 | 微笑:1.000000 | 架势:1.000000 | 样子:1.000000 | 模样:1.000000 | 神态:1.000000 | 神情:1.000000 | 神气:1.000000,,0.38546915504319157,0.10344827586206896,0.27586206896551724
141,36,0.3242565250723633,0.06464076849570992,0.05555555555555555,取消 | 中止 | 终止 | 停止 | 暂停 | 放弃 | 撤销 | 废除 | 关闭 | 中断 | 解除 | 解散,抛弃 | 强制 | 退出 | 丧失 | 保留 | 失去 | 脱离 | 淘汰,淘汰 | 延长 | 无效 | 取消 | 删除 | 永久 | 关闭 | 退出 | 丧失 | 解散 | 抛弃 | 废除,取消 | 中止 | 终止 | 停止 | 暂停 | 放弃 | 撤销 | 废除 | 关闭 | 中断 | 解除 | 解散 | 终结 | 抛弃 | 结束 | 退出 | 延长 | 搁置 | 免除 | 删除 | 恢复 | 禁止 | 推迟 | 宣告 | 丧失 | 取代 | 延期 | 取缔 | 失去 | 无效 | 强制 | 保留 | 淘汰 | 脱离 | 永久 | 改为,36.00066788440414,0.9999926752599007,0.000012872181026514515,停止:1.000000 | 免除:1.000000 | 删除:1.000000 | 取消:1.000000 | 废除:1.000000 | 抛弃:1.000000 | 推迟:1.000000 | 搁置:1.000000 | 放弃:1.000000 | 无效:1.000000 | 暂停:1.000000 | 淘汰:1.000000,,0.38274886877828057,0.26666666666666666,0.4444444444444444
142,88,0.2796402805764659,0.0017094726960398224,0.4431818181818182,燃料 | 燃气 | 煤气 | 设备 | 发电 | 零件 | 配件 | 部件 | 天然气 | 管道 | 热水器 | 电池,节水 | 空调 | 仓库 | 饮用水 | 汽车 | 纺织 | 电动 | 高压,照明 | 金属 | 高压 | 装备 | 电 | 汽车 | 玻璃 | 厂 | 塑料 | 供暖 | 铅 | 配件,燃料 | 燃气 | 煤气 | 设备 | 发电 | 零件 | 配件 | 部件 | 天然气 | 管道 | 热水器 | 电池 | 发电机 | 水泥 | 塑料 | 电器 | 太阳能 | 阀门 | 机械 | 加工 | 原材料 | 汽车 | 煤 | 金属 | 照明 | 装置 | 节能 | 轮胎 | 生产 | 非金属 | 尾气 | 混凝土 | 家电 | 电源 | 运输 | 清洁 | 铝 | 工厂 | 材料 | 装备 | 玻璃 | 供暖 | 能耗 | 化纤 | 民用 | 橡胶 | 仪表 | 燃油 | 建筑 | 汽油 | 纺织 | 器材 | 空调 | 采矿 | 自来水 | 排放 | 设施 | 节水 | 开采 | 钢 | 厂 | 仪器 | 铅 | 光缆 | 成品 | 家用 | 饮用水 | 工程 | 工序 | 回收 | 废物 | 公用 | 核电站 | 车间 | 煤矿 | 进口 | 铜 | 矿 | 电 | 窑 | 取暖 | 电动 | 出厂 | 仓库 | 出口 | 垃圾 | 高压 | 质量,88.08512320639981,0.9989662381752118,0.0011942064919869483,垃圾:1.000000 | 器材:1.000000 | 混凝土:1.000000 | 部件:1.000000 | 仪表:1.000000 | 橡胶:1.000000 | 工厂:1.000000 | 水泥:1.000000 | 车间:1.000000 | 尾气:1.000000 | 燃气:1.000000 | 工序:1.000000,煤炭:0.094252 | 环保:0.023109 | 锡:0.012375,0.33752085833648804,0.26605504587155965,0.07954545454545454
143,43,0.3081527244246222,-0.003696728836088979,0.5813953488372093,打工 | 挣钱 | 做生意 | 谋生 | 上学 | 经商 | 治病 | 赚钱 | 求学 | 看病 | 修车 | 发财,伙食 | 城里 | 治病 | 求学 | 看病 | 流浪 | 家务 | 倾家荡产,苦力 | 参军 | 城里 | 下乡 | 一技之长 | 赚钱 | 修车 | 发财 | 炒股 | 经商 | 看病 | 外出,打工 | 挣钱 | 做生意 | 谋生 | 上学 | 经商 | 治病 | 赚钱 | 求学 | 看病 | 修车 | 发财 | 修路 | 吃苦 | 勤工俭学 | 过日子 | 外出 | 理发 | 乞讨 | 致富 | 门路 | 一技之长 | 苦力 | 家务 | 城里 | 下海 | 下岗 | 拍戏 | 办事 | 搬家 | 炒股 | 下乡 | 废品 | 生意 | 外地 | 节衣缩食 | 参军 | 倾家荡产 | 取经 | 流浪 | 衣食住行 | 伙食 | 办,42.999849092130916,0.9999956150483544,8.98142714676334e-6,修车:1.000000 | 做生意:1.000000 | 办事:1.000000 | 取经:1.000000 | 谋生:1.000000 | 打工:1.000000 | 经商:1.000000 | 过日子:1.000000 | 理发:1.000000 | 治病:1.000000 | 搬家:1.000000 | 节衣缩食:1.000000,,0.20455720133503147,0.14705882352941177,0.06976744186046512
