community,size,mean_best_match_jaccard,min_best_match_jaccard,fraction_members_in_best_match_every_repeat
330,44,0.6600700409673583,0.5217391304347826,0.6590909090909091
331,13,0.4110859728506787,0.2,0.15384615384615385
332,6,0.8035714285714286,0.7142857142857143,0.8333333333333334
333,18,0.8164160401002506,0.47619047619047616,0.4444444444444444
334,7,0.4548611111111111,0.25,0.2857142857142857
335,6,0.48715538847117795,0.16666666666666666,0.3333333333333333
336,27,0.59375,0.3,0.2962962962962963
337,1,0.7625,0.05,1.0
338,11,0.4426573426573427,0.36363636363636365,0.0
339,9,0.4891025641025641,0.3333333333333333,0.4444444444444444
340,10,0.32352335164835166,0.1875,0.3
341,26,0.9451058201058201,0.9259259259259259,0.9615384615384616
342,22,0.4810221285563751,0.1917808219178082,0.09090909090909091
343,1,0.3492063492063492,0.1111111111111111,1.0
344,21,0.453525641025641,0.3333333333333333,0.2857142857142857
345,4,0.6875,0.25,0.25
346,14,0.484375,0.4375,0.5
347,7,0.4258241758241758,0.3076923076923077,0.2857142857142857
348,5,0.875,0.8333333333333334,1.0
349,11,0.6107944139194139,0.26666666666666666,0.36363636363636365
350,14,0.8630952380952381,0.7857142857142857,0.7142857142857143
351,20,0.4431818181818182,0.36363636363636365,0.4
352,6,0.5357142857142857,0.42857142857142855,0.0
353,4,0.5833333333333334,0.25,0.25
354,19,0.2502225814093893,0.1111111111111111,0.5789473684210527
355,2,0.525,0.1,0.5
356,4,0.4083333333333333,0.3333333333333333,0.0
357,9,0.3671826625386997,0.3157894736842105,0.5555555555555556
358,23,0.8679166666666667,0.68,0.7391304347826086
359,3,0.5,0.3333333333333333,0.6666666666666666
360,15,0.44823232323232326,0.18181818181818182,0.2
361,14,0.5976190476190476,0.5,0.42857142857142855
362,15,0.6400799793601651,0.55,0.6666666666666666
363,11,0.35565476190476186,0.2857142857142857,0.36363636363636365
364,3,0.775,0.6,1.0
365,1,0.575,0.05,1.0
366,26,0.3119614179396788,0.2028985507246377,0.5384615384615384
367,11,0.527046783625731,0.5,0.9090909090909091
368,6,0.28022875816993464,0.1111111111111111,0.16666666666666666
369,3,0.45416666666666666,0.3333333333333333,0.6666666666666666
370,3,0.39166666666666666,0.16666666666666666,0.3333333333333333
