community,size,mean_pair_cosine,mean_cosine_silhouette,negative_silhouette_fraction,representatives,boundary_words,deterministic_sample,all_members
84,35,0.4370468864812167,0.06886058551605219,0.17142857142857143,任命 职务 出任 就任 辞去 辞职 聘任 任职 担任 罢免 兼任 免职,人选 接替 离职 推选 解雇 辞 开除 提拔,撤换 开除 任 任职 罢免 兼任 上任 当选 连任 现任 辞退 人选,任命 职务 出任 就任 辞去 辞职 聘任 任职 担任 罢免 兼任 免职 任 任期 辞退 离职 连任 现任 撤换 公职 就职 接替 提名 辞呈 上任 当选 提拔 职位 前任 人选 解雇 推选 开除 晋升 辞
85,25,0.4384044202947181,0.01207722607773557,0.48,上涨 上升 攀升 回升 下降 下跌 飙升 回落 涨 跌 反弹 增长,收缩 升温 降 下调 上调 增 水涨船高 萎缩,升 增 水涨船高 上升 涨 收缩 升温 上涨 上调 升高 反弹 回落,上涨 上升 攀升 回升 下降 下跌 飙升 回落 涨 跌 反弹 增长 升高 下调 萎缩 高涨 升 缩水 上调 升温 降 跳水 水涨船高 收缩 增
86,22,0.450874800109415,0.059670314947404705,0.3181818181818182,回去 回来 过来 进去 出去 进来 回家 出来 上去 下楼 下来 上楼,出门 完 回 下山 上去 来 完了 过来,下去 下山 去 回 完 进去 上去 来 完了 进来 上来 上楼,回去 回来 过来 进去 出去 进来 回家 出来 上去 下楼 下来 上楼 上来 完了 去 下去 起来 下山 出门 完 来 回
87,19,0.42835165088468125,0.08497184008865437,0.2631578947368421,议会 总统 议员 国会 内阁 首相 大选 政党 竞选 选举 首脑 总理,大臣 联邦 宪法 候选人 上台 政党 首脑 下台,下台 竞选 选举 内阁 上台 宪法 总理 总统 联邦 国会 大选 大臣,议会 总统 议员 国会 内阁 首相 大选 政党 竞选 选举 首脑 总理 宪法 下台 元首 候选人 大臣 联邦 上台
88,7,0.3785496672853336,-0.013724041932259694,0.2857142857142857,上级 下级 机关 上司 部门 单位 皇上,皇上 单位 上司 部门 机关 上级 下级,机关 上司 上级 皇上 部门 单位 下级,上级 下级 机关 上司 部门 单位 皇上
89,9,0.43458363658019916,0.04148274027789621,0.2222222222222222,出场 上场 入场 进场 开场 下场 在场 全场 出局,出局 下场 在场 全场 进场 开场 上场 入场,下场 进场 开场 入场 上场 全场 出场 出局 在场,出场 上场 入场 进场 开场 下场 在场 全场 出局
90,77,0.3904582034162632,-0.06381442442061677,0.6623376623376623,大学 研究生 高中 学校 入学 初中 就读 本科 毕业 补习 课程 中学,录取 留学 报考 专业 求学 研究所 课 上课,专业 工科 实习 研究所 补习 研究生 办学 选修 班 在职 课程 入学,大学 研究生 高中 学校 入学 初中 就读 本科 毕业 补习 课程 中学 硕士 选修 转学 毕业生 小学 学期 报考 学费 学生 进修 年级 学年 学位 学业 师范 招生 攻读 升学 退学 函授 念书 文凭 教师 学分 学院 上课 学时 上学 奖学金 开学 录取 师资 招收 求学 自学 教学 工科 班级 私立 学历 补考 夜校 补课 班 中小学 在职 留学 民办 课 学科 必修 办学 幼儿园 公费 学士 学堂 实习 兼职 公立 应聘 博士 教授 初等 专业 研究所
91,7,0.4559564895475742,0.1325646875607207,0.0,失业 就业 下岗 求职 岗位 上岗 失业率,上岗 失业率 下岗 岗位 求职 就业 失业,下岗 岗位 上岗 就业 求职 失业率 失业,失业 就业 下岗 求职 岗位 上岗 失业率
92,4,0.3496701726462212,-0.05404215057550221,0.5,债 发行 券 上市,上市 券 债 发行,债 券 上市 发行,债 发行 券 上市
93,3,0.40218226000369733,0.04968025488008912,0.3333333333333333,上帝 真理 天堂,真理 天堂 上帝,真理 上帝 天堂,上帝 真理 天堂
94,23,0.3999742348605462,-0.02899788217017413,0.6521739130434783,欺骗 骗人 骗 谎话 谎言 撒谎 骗子 圈套 迷惑 受骗 引诱 说谎,坦白 胡说 隐瞒 诱惑 说谎 陷阱 受骗 瞒,诱惑 引诱 坦白 撒谎 假 瞒 上当 胡说 圈套 欺骗 骗 迷惑,欺骗 骗人 骗 谎话 谎言 撒谎 骗子 圈套 迷惑 受骗 引诱 说谎 忽悠 上当 编造 诱饵 假 隐瞒 陷阱 瞒 诱惑 胡说 坦白
95,21,0.41780931791940035,0.0074773586490258885,0.5238095238095238,审核 审批 审查 申报 申请 提交 受理 上报 批准 办理 评审 公示,复查 登记 审 上报 填写 评审 把关 手续,审 办理 登记 审定 审查 审批 审核 验收 上报 递交 提交 批准,审核 审批 审查 申报 申请 提交 受理 上报 批准 办理 评审 公示 登记 验收 手续 审定 递交 填写 复查 审 把关
96,6,0.47853784655988557,0.12887042860852777,0.0,阻力 压制 压力 支撑 上方 施压,施压 上方 压力 阻力 支撑 压制,上方 压力 压制 施压 支撑 阻力,阻力 压制 压力 支撑 上方 施压
97,32,0.45625367108933207,0.053656023547119104,0.28125,电影 电视剧 影片 导演 剧 喜剧 剧本 动画片 编剧 主演 片子 纪录片,剧组 作家 漫画 上映 演 演技 作品 华语,演技 电视剧 剧 华语 对白 电影 演 连续剧 改编 上映 小说 剧情,电影 电视剧 影片 导演 剧 喜剧 剧本 动画片 编剧 主演 片子 纪录片 剧情 动画 小说 短片 出演 连续剧 漫画 作品 上映 配音 科幻 演技 改编 剧组 演 华语 大片 对白 影视 作家
98,3,0.5354044043702277,0.27200224675625057,0.0,本期 上期 下期,本期 上期 下期,上期 本期 下期,本期 上期 下期
99,21,0.40789914271912553,0.04432452737888797,0.2857142857142857,原先 先前 以往 以前 从前 原来 往日 往常 之前 过去 当初 原有,刚才 当初 往常 原 之前 原本 前 现有,往日 前 原 往年 往常 昔日 以往 以前 上次 现有 当初 从前,原先 先前 以往 以前 从前 原来 往日 往常 之前 过去 当初 原有 往年 原本 昔日 上次 刚才 过往 现有 前 原
100,11,0.43294845488611783,0.059792848672762126,0.2727272727272727,富人 富豪 富翁 穷人 阶层 大款 商人 精英 上流 平民 贫富,贫富 阶层 商人 平民 精英 大款 上流 穷人,穷人 商人 上流 精英 大款 阶层 富翁 富人 富豪 平民 贫富,富人 富豪 富翁 穷人 阶层 大款 商人 精英 上流 平民 贫富
101,8,0.4010594441229439,0.012392676192784804,0.375,原料 原材料 上游 下游 成品 材料 源头 出厂,源头 出厂 材料 成品 原材料 下游 上游 原料,上游 成品 原料 出厂 原材料 源头 材料 下游,原料 原材料 上游 下游 成品 材料 源头 出厂
102,9,0.37593028179660226,-0.004398383143555732,0.5555555555555556,重现 再现 复原 恢复 还原 复活 演绎 上演 重建,重建 上演 演绎 还原 复活 恢复 复原 再现,恢复 重建 重现 再现 上演 还原 复活 演绎 复原,重现 再现 复原 恢复 还原 复活 演绎 上演 重建
103,39,0.43879232252332495,-0.004765535082902408,0.5128205128205128,煮 蒸 煎 烫 拌 淋 开水 浇 熬 凉水 蘸 锅,炸 凉 炒 泡 灌 水 裹 咸,搅拌 冻 凉 勺 咸 稠 糊 熬 熏 熟 煲 煮,煮 蒸 煎 烫 拌 淋 开水 浇 熬 凉水 蘸 锅 搅拌 浸泡 糊 冷水 烧 泡 熏 勺 煲 搅 热水 炸 裹 加热 掺 冻 熟 泼 炒 凉 腥 沾 上火 稠 水 灌 咸
104,12,0.4511377038557982,0.04411483945479359,0.3333333333333333,休假 出差 请假 外出 探亲 休息 上班 吃饭 休养 开会 在家 出国,吃饭 休息 外出 上班 出国 在家 开会 探亲,探亲 开会 请假 上班 吃饭 出国 出差 休假 休养 休息 外出 在家,休假 出差 请假 外出 探亲 休息 上班 吃饭 休养 开会 在家 出国
105,5,0.4711127329710096,0.15397962720304248,0.0,白领 上班族 蓝领 单身 都市,都市 单身 蓝领 上班族 白领,单身 上班族 蓝领 都市 白领,白领 上班族 蓝领 单身 都市
106,9,0.4897898422943232,0.10175808263732118,0.0,酗酒 抽烟 吸烟 吸毒 戒烟 赌博 上瘾 沉迷 自杀,自杀 赌博 沉迷 上瘾 抽烟 戒烟 吸烟 吸毒,抽烟 上瘾 戒烟 吸毒 吸烟 自杀 酗酒 沉迷 赌博,酗酒 抽烟 吸烟 吸毒 戒烟 赌博 上瘾 沉迷 自杀
107,3,0.4022425773075384,0.025818854518923875,0.0,笼罩 沉浸 上空,上空 沉浸 笼罩,笼罩 上空 沉浸,笼罩 沉浸 上空
108,2,0.5274311851515892,0.2989006546200909,0.0,上网 网上,网上 上网,网上 上网,上网 网上
109,68,0.47193616464617466,0.08672898052865938,0.3235294117647059,衬衣 衬衫 毛衣 大衣 裙子 上衣 衣服 外套 裤子 袜子 围巾 短裤,蚊帐 睡袋 绷带 被子 打扮 装扮 牙刷 丝绸,眼镜 背包 背心 拖鞋 穿 婚纱 内衣 戴 睡袋 纽扣 球鞋 毛衣,衬衣 衬衫 毛衣 大衣 裙子 上衣 衣服 外套 裤子 袜子 围巾 短裤 西装 牛仔裤 鞋 皮鞋 拖鞋 领带 凉鞋 羽绒服 内衣 雨衣 背心 穿着 球鞋 礼服 旗袍 手套 毯子 毛巾 服装 高跟鞋 帽子 穿 皮包 被子 靴子 睡袋 纽扣 项链 蚊帐 款式 拉锁 口罩 手帕 服饰 书包 外衣 婚纱 制服 眼镜 地毯 首饰 背包 水壶 发型 皮带 牙刷 辫子 装扮 绷带 保暖 手表 打扮 时装 戴 尼龙 丝绸
110,33,0.44843666096682994,0.05485200841720962,0.30303030303030304,判决 诉讼 法院 上诉 起诉 法庭 裁决 裁定 仲裁 被告 驳回 原告,侵权 提起 证人 纠纷 判 司法 受害人 裁定,当事人 驳回 调解 判 裁决 裁判 裁定 不服 法庭 法官 审判 起诉,判决 诉讼 法院 上诉 起诉 法庭 裁决 裁定 仲裁 被告 驳回 原告 法官 官司 审判 控告 案件 索赔 赔偿 纠纷 打官司 司法 判处 调解 判 律师 裁判 当事人 提起 侵权 证人 不服 受害人
111,61,0.40342422749801843,-0.0430375314525869,0.7049180327868853,公交车 火车 公共汽车 出租车 电车 车 列车 货车 车辆 大巴 私家车 警车,高铁 车型 轿车 自行车 肇事 车票 上车 骑车,开车 客车 客运 乘车 出租车 追尾 电动 打车 缆车 晚点 火车 车辆,公交车 火车 公共汽车 出租车 电车 车 列车 货车 车辆 大巴 私家车 警车 慢车 客车 行驶 卡车 开车 车上 巴士 卧铺 骑车 司机 电动车 辆 轿车 车厢 驾车 乘客 堵车 乘坐 乘车 下车 车票 救护车 自行车 摩托 公车 追尾 上车 缆车 快车 跑车 车主 客运 汽车 车站 打车 马车 地铁 车牌 驾驶 长途 吉普 机动车 高铁 车型 电动 肇事 特快 晚点 站台
112,5,0.4030809560689933,0.090802652632977,0.4,有关 相关 上述 其他 关于,其他 关于 上述 相关 有关,关于 上述 有关 相关 其他,有关 相关 上述 其他 关于
113,4,0.4371401081683605,0.0814700639789273,0.25,挨家挨户 家家户户 千家万户 上门,上门 千家万户 家家户户 挨家挨户,上门 挨家挨户 千家万户 家家户户,挨家挨户 家家户户 千家万户 上门
114,8,0.38291505022495553,-0.009056183822921835,0.625,限定 局限 限制 限于 停留 限 上限 滞留,上限 滞留 限 限于 限制 停留 限定 局限,停留 上限 局限 限 滞留 限定 限制 限于,限定 局限 限制 限于 停留 限 上限 滞留
115,5,0.4988475922579756,0.18961157061575873,0.2,之中 当中 中 之下 下,下 中 当中 之下 之中,中 下 当中 之中 之下,之中 当中 中 之下 下
116,1,,0.0,0.0,下乡,下乡,下乡,下乡
117,5,0.41042441709166705,0.0644214681661628,0.2,决定 下决心 拍板 下令 决策,拍板 下令 决策 下决心 决定,下令 拍板 决策 下决心 决定,决定 下决心 拍板 下令 决策
118,8,0.34612886838400225,-0.042722498393462156,0.75,功夫 工夫 下功夫 拳 太极 功 少林寺 入手,入手 太极 功 少林寺 拳 工夫 下功夫 功夫,入手 功 功夫 拳 少林寺 下功夫 太极 工夫,功夫 工夫 下功夫 拳 太极 功 少林寺 入手
119,12,0.44679213194333556,0.016929360586071737,0.5,摆动 摇晃 转动 旋转 摇摆 跳跃 跳动 晃荡 下坠 伸缩 摇 滚动,伸缩 摇 晃荡 下坠 转动 摇晃 滚动 跳跃,下坠 摆动 摇 跳跃 伸缩 跳动 转动 旋转 摇摆 摇晃 晃荡 滚动,摆动 摇晃 转动 旋转 摇摆 跳跃 跳动 晃荡 下坠 伸缩 摇 滚动
120,5,0.34326662539083175,-0.03488897848024672,0.6,所属 下属 所在 附属 之一,之一 所在 附属 下属 所属,下属 附属 所在 所属 之一,所属 下属 所在 附属 之一
121,4,0.4392462021479621,0.07897943017009867,0.5,出手 下手 动手 阔绰,阔绰 动手 下手 出手,出手 动手 阔绰 下手,出手 下手 动手 阔绰
122,13,0.5015659542581802,0.12119569883735701,0.0,溜达 聊天儿 玩耍 玩儿 散步 遛 晒太阳 打牌 逛 转悠 串门 侃大山,遛 下棋 打牌 侃大山 玩耍 玩儿 串门 散步,晒太阳 串门 玩儿 侃大山 逛 遛 玩耍 转悠 溜达 打牌 下棋 散步,溜达 聊天儿 玩耍 玩儿 散步 遛 晒太阳 打牌 逛 转悠 串门 侃大山 下棋
123,6,0.4621164067532147,0.13497313856571821,0.0,待会儿 改日 下次 快点儿 再 稍候,快点儿 稍候 再 改日 待会儿 下次,再 快点儿 改日 稍候 待会儿 下次,待会儿 改日 下次 快点儿 再 稍候
124,3,0.387285024622195,-0.009035231773350952,0.6666666666666666,跳槽 下海 加盟,加盟 下海 跳槽,加盟 跳槽 下海,跳槽 下海 加盟
125,4,0.4014064177433832,0.035342823093477166,0.5,落 落下 落地 下落,下落 落地 落 落下,落下 落地 落 下落,落 落下 落地 下落
126,7,0.42847080945745086,0.04998107647894282,0.2857142857142857,加班 熬夜 开夜车 旷课 偷懒 下课 工作日,工作日 下课 偷懒 熬夜 旷课 加班 开夜车,开夜车 偷懒 旷课 加班 工作日 熬夜 下课,加班 熬夜 开夜车 旷课 偷懒 下课 工作日
127,13,0.3972370121986667,0.0008195132984002976,0.6153846153846154,浏览器 下载 网页 服务器 杀毒 软件 网址 浏览 登录 防火墙 搜索 黑客,登录 游戏 防火墙 搜索 浏览 软件 网址 黑客,网址 登录 软件 游戏 网页 浏览 服务器 防火墙 浏览器 搜索 杀毒 黑客,浏览器 下载 网页 服务器 杀毒 软件 网址 浏览 登录 防火墙 搜索 黑客 游戏
128,34,0.4402666652812915,0.0033162378043620705,0.38235294117647056,气温 凉爽 寒冷 炎热 晴朗 阴天 湿度 潮湿 天气 下雨 温度 下雪,凉爽 凉快 透气 雨 体温 常温 打雷 晴,气候 刮风 气温 潮湿 打雷 零下 晴 透气 晴天 晴朗 多云 雨,气温 凉爽 寒冷 炎热 晴朗 阴天 湿度 潮湿 天气 下雨 温度 下雪 晴天 干燥 高温 暖和 刮风 湿润 零下 凉快 水温 结冰 摄氏度 多云 雨水 低温 气候 打雷 晴 雨 透气 风和日丽 体温 常温
129,28,0.4093603524262808,0.04386620052959456,0.39285714285714285,此后 随后 之后 后来 以后 其后 后 然后 接着 不久 紧接着 接下来,于是 将来 不一会儿 最后 后期 今后 同年 前后,事后 不久 后 往后 以后 后期 后来 然后 后续 于是 稍后 不一会儿,此后 随后 之后 后来 以后 其后 后 然后 接着 不久 紧接着 接下来 过后 稍后 日后 往后 最后 于是 后续 事后 后期 今后 继而 从此 不一会儿 将来 前后 同年
130,104,0.40305586691131384,-0.08664781540545706,0.7211538461538461,就算 难道 毕竟 反正 也许 要不然 要是 何况 可是 要不 不然 当然,就是 说实话 呀 哈哈 哎呀 啊 哎 只是,说到底 如果 纵然 倘若 按说 是不是 幸好 呀 咱 哎 唉 啊,就算 难道 毕竟 反正 也许 要不然 要是 何况 可是 要不 不然 当然 别说 但是 其实 说不定 只不过 虽说 好歹 哪怕 如果 好像 况且 不过 既然 唉 说真的 要不是 说实话 看样子 没准儿 是不是 纵然 明明 幸好 按说 因为 那 即使 即便 恐怕 假如 真的 哎 而且 所以 幸亏 再说 如果说 莫非 虽然 但 说白了 可惜 怪不得 或许 你 按理说 不光 好在 据说 起码 你们 不如说 顶多 就是说 哈哈 倘若 那么 假使 敢情 咱 嘛 没错 哎呀 本来 不管 但愿 只要 难怪 人家 只是 咱们 啊 实际上 可不是 除非 说到底 要么 大概 尤其 比如说 呀 无非 就是 至于 这 不一定 否则 不仅仅 尽管 可能 或者 或是
131,1,,0.0,0.0,不为人知,不为人知,不为人知,不为人知
132,7,0.3769464575403129,-0.05569273609067355,0.8571428571428571,得不偿失 半途而废 碰钉子 不了了之 走弯路 无济于事 雪上加霜,雪上加霜 不了了之 无济于事 碰钉子 半途而废 得不偿失 走弯路,半途而废 无济于事 碰钉子 不了了之 雪上加霜 得不偿失 走弯路,得不偿失 半途而废 碰钉子 不了了之 走弯路 无济于事 雪上加霜
133,17,0.4297449724228077,0.0970218358865159,0.17647058823529413,低于 高于 小于 超过 大于 远远 超出 超越 接近 远 超 相当于,近 不亚于 接近 超越 远 等于 仅次于 超,相当于 超出 超过 超越 等于 大于 小于 超 远 近 介于 远远,低于 高于 小于 超过 大于 远远 超出 超越 接近 远 超 相当于 不亚于 等于 仅次于 介于 近
134,8,0.4227557778807321,0.0198831899229811,0.375,津津有味 过瘾 起劲 不亦乐乎 美滋滋 兴高采烈 兴致 瘾,瘾 兴高采烈 美滋滋 不亦乐乎 兴致 津津有味 起劲 过瘾,起劲 瘾 兴高采烈 兴致 津津有味 美滋滋 不亦乐乎 过瘾,津津有味 过瘾 起劲 不亦乐乎 美滋滋 兴高采烈 兴致 瘾
135,8,0.4555638350335701,0.05137595773369702,0.0,不理 爱理不理 理睬 冷淡 怠慢 不以为然 推辞 敬而远之,理睬 敬而远之 不理 怠慢 推辞 冷淡 不以为然 爱理不理,爱理不理 不理 敬而远之 冷淡 理睬 不以为然 推辞 怠慢,不理 爱理不理 理睬 冷淡 怠慢 不以为然 推辞 敬而远之
